path_name,longitude,latitude,altitude,timestamp
Auto Tour Rte along North Sump 1-B,-121.479795666,41.8557658660001,300,75
Auto Tour Rte along North Sump 1-B,-121.4796032,41.8557671830001,300,76
Auto Tour Rte along North Sump 1-B,-121.47941015,41.855767965,300,77
Auto Tour Rte along North Sump 1-B,-121.479217466,41.8557692000001,300,78
Auto Tour Rte along North Sump 1-B,-121.479028216,41.855771233,300,79
Auto Tour Rte along North Sump 1-B,-121.478845833,41.8557734500001,300,80
Auto Tour Rte along North Sump 1-B,-121.478672315,41.8557754,300,81
Auto Tour Rte along North Sump 1-B,-121.478508067,41.8557770830001,300,82
Auto Tour Rte along North Sump 1-B,-121.478352433,41.855778183,300,83
Auto Tour Rte along North Sump 1-B,-121.478205351,41.855779216,300,84
Auto Tour Rte along North Sump 1-B,-121.4780677,41.8557801330001,300,85
Auto Tour Rte along North Sump 1-B,-121.477940499,41.8557818,300,86
Auto Tour Rte along North Sump 1-B,-121.477825533,41.85578445,300,87
Auto Tour Rte along North Sump 1-B,-121.477726266,41.8557868500001,300,88
Auto Tour Rte along North Sump 1-B,-121.477580283,41.8557903830001,300,89
Auto Tour Rte along North Sump 1-B,-121.477482633,41.8557923160001,300,90
Auto Tour Rte along North Sump 1-B,-121.448095851,41.8556668160001,300,91
Auto Tour Rte along North Sump 1-B,-121.442332781,41.855702223,300,92
Auto Tour Rte along North Sump 1-B,-121.438390398,41.855737205,300,93
Auto Tour Rte along North Sump 1-B,-121.435297909,41.855758731,300,94
Auto Tour Rte along North Sump 1-B,-121.432638605,41.8557491290001,300,95
Auto Tour Rte along North Sump 1-B,-121.427776225,41.8557748760001,300,96
Auto Tour Rte along North Sump 1-B,-121.426071019,41.855828693,300,97
Auto Tour Rte along North Sump 1-B,-121.42324226,41.855933636,300,98
Auto Tour Rte along North Sump 1-B,-121.419806563,41.856052033,300,99
Auto Tour Rte along North Sump 1-B,-121.414933002,41.8561919570001,300,100
Auto Tour Rte along North Sump 1-B,-121.413757461,41.856277678,300,101
Auto Tour Rte along North Sump 1-B,-121.41069413,41.8493422390001,300,102
Auto Tour Rte along North Sump 1-B,-121.409373983,41.849408533,300,103
North Dike Rd West Side,-121.564792628,41.947018627,300,1
North Dike Rd West Side,-121.564499955,41.9470029230001,300,2
North Dike Rd West Side,-121.564269948,41.9470001020001,300,3
North Dike Rd West Side,-121.563209986,41.9470001020001,300,4
North Dike Rd West Side,-121.560969979,41.9470100340001,300,5
North Dike Rd West Side,-121.556960059,41.9470001020001,300,6
North Dike Rd West Side,-121.554579957,41.9470001020001,300,7
North Dike Rd West Side,-121.551939983,41.9470001020001,300,8
North Dike Rd West Side,-121.547516916,41.9470001020001,300,9
North Dike Rd West Side,-121.544585145,41.9470001020001,300,10
County Line Rd,-121.457176821,41.9258816070001,300,1
County Line Rd,-121.4571805,41.9257920330001,300,2
County Line Rd,-121.4571839,41.9257092510001,300,3
County Line Rd,-121.4571853,41.9256169000001,300,4
County Line Rd,-121.457186683,41.925533333,300,5
County Line Rd,-121.457188016,41.9254424000001,300,6
County Line Rd,-121.457187116,41.9253449330001,300,7
County Line Rd,-121.457187,41.9252610500001,300,8
County Line Rd,-121.457186984,41.9251919500001,300,9
County Line Rd,-121.457191966,41.924902199,300,10
County Line Rd,-121.457191933,41.924801916,300,11
County Line Rd,-121.457193333,41.9246903000001,300,12
County Line Rd,-121.45719535,41.9245658,300,13
County Line Rd,-121.4571949,41.9244340660001,300,14
County Line Rd,-121.457193982,41.9243645000001,300,15
County Line Rd,-121.45719295,41.9242928830001,300,16
County Line Rd,-121.457191866,41.9242196000001,300,17
County Line Rd,-121.45718925,41.9241448330001,300,18
County Line Rd,-121.457186984,41.924069833,300,19
County Line Rd,-121.45718575,41.92399455,300,20
County Line Rd,-121.457184516,41.9239176500001,300,21
County Line Rd,-121.457184366,41.923838683,300,22
County Line Rd,-121.457185483,41.9237573830001,300,23
County Line Rd,-121.4571869,41.9236741500001,300,24
County Line Rd,-121.457187116,41.9235894820001,300,25
County Line Rd,-121.45718705,41.9235041330001,300,26
County Line Rd,-121.457187633,41.9234180820001,300,27
County Line Rd,-121.4571878,41.923330617,300,28
County Line Rd,-121.457188183,41.923241466,300,29
County Line Rd,-121.457209232,41.9224747660001,300,30
County Line Rd,-121.457208933,41.9223680000001,300,31
County Line Rd,-121.45720915,41.922245133,300,32
County Line Rd,-121.457209166,41.922111316,300,33
County Line Rd,-121.4572089,41.922039634,300,34
County Line Rd,-121.457209066,41.921967033,300,35
County Line Rd,-121.457209467,41.9218923,300,36
County Line Rd,-121.457208733,41.9218145660001,300,37
County Line Rd,-121.457207233,41.9216530160001,300,38
County Line Rd,-121.457206933,41.9215703,300,39
County Line Rd,-121.457206933,41.9214867160001,300,40
County Line Rd,-121.457206782,41.9214026330001,300,41
County Line Rd,-121.457206816,41.9213177500001,300,42
County Line Rd,-121.457207116,41.921231316,300,43
County Line Rd,-121.45720755,41.9211437160001,300,44
County Line Rd,-121.457208166,41.921055116,300,45
County Line Rd,-121.457208833,41.9209657000001,300,46
County Line Rd,-121.457208833,41.920875933,300,47
County Line Rd,-121.457208382,41.9207850670001,300,48
County Line Rd,-121.457208333,41.920692683,300,49
County Line Rd,-121.457208266,41.9205995500001,300,50
County Line Rd,-121.45720745,41.920505833,300,51
County Line Rd,-121.457207116,41.920412083,300,52
County Line Rd,-121.457207483,41.9203181830001,300,53
County Line Rd,-121.457207466,41.9202230500001,300,54
County Line Rd,-121.45720695,41.9201270500001,300,55
County Line Rd,-121.457206266,41.9200309660001,300,56
County Line Rd,-121.4572048,41.919838616,300,57
County Line Rd,-121.457204233,41.9197419160001,300,58
County Line Rd,-121.457204399,41.91964475,300,59
County Line Rd,-121.45720425,41.9195475160001,300,60
County Line Rd,-121.457205132,41.91945085,300,61
County Line Rd,-121.457206283,41.9193545160001,300,62
County Line Rd,-121.457206116,41.9192576,300,63
County Line Rd,-121.457205466,41.9191592170001,300,64
County Line Rd,-121.457204533,41.919059066,300,65
County Line Rd,-121.457204166,41.9189570500001,300,66
County Line Rd,-121.457204733,41.9188533330001,300,67
County Line Rd,-121.457205166,41.918748183,300,68
County Line Rd,-121.457205149,41.91864285,300,69
County Line Rd,-121.457205132,41.9185370160001,300,70
County Line Rd,-121.4572054,41.9184295330001,300,71
County Line Rd,-121.457206101,41.918320066,300,72
County Line Rd,-121.457206583,41.9182079990001,300,73
County Line Rd,-121.457205533,41.9180944330001,300,74
County Line Rd,-121.457204016,41.9179813000001,300,75
County Line Rd,-121.457203717,41.917869549,300,76
County Line Rd,-121.45720395,41.91775935,300,77
County Line Rd,-121.457204583,41.917650316,300,78
County Line Rd,-121.45720465,41.9175417170001,300,79
County Line Rd,-121.457203216,41.9174341830001,300,80
County Line Rd,-121.457202433,41.917328716,300,81
County Line Rd,-121.457203083,41.9172258500001,300,82
County Line Rd,-121.457204,41.917124916,300,83
County Line Rd,-121.457204432,41.9170255660001,300,84
County Line Rd,-121.457204083,41.916928716,300,85
County Line Rd,-121.45720335,41.91683705,300,86
County Line Rd,-121.457202266,41.91675295,300,87
County Line Rd,-121.457200666,41.9166782,300,88
County Line Rd,-121.4571984,41.9165648160001,300,89
County Line Rd,-121.457192083,41.9160515660001,300,90
County Line Rd,-121.4571937,41.9158088500001,300,91
County Line Rd,-121.45719585,41.9157220660001,300,92
County Line Rd,-121.457196233,41.9156346500001,300,93
County Line Rd,-121.4571965,41.915546066,300,94
County Line Rd,-121.457196199,41.915455765,300,95
County Line Rd,-121.457195983,41.9153653830001,300,96
County Line Rd,-121.4571959,41.9152740000001,300,97
County Line Rd,-121.457195533,41.915182583,300,98
County Line Rd,-121.457202825,41.914032149,300,99
County Line Rd,-121.457188816,41.912451516,300,100
County Line Rd,-121.457190333,41.9123647000001,300,101
County Line Rd,-121.457193451,41.9122778660001,300,102
County Line Rd,-121.457197551,41.912189932,300,103
County Line Rd,-121.457200299,41.9121005160001,300,104
County Line Rd,-121.457201416,41.912009433,300,105
County Line Rd,-121.457201683,41.911917816,300,106
